  1.1896406546407622E-13   1.0190238887458309E-15   1.6535412542112324E-15   5.9498155314046135E-15   2.3136654281369273E-14   2.1619348631743813E-13   1.8385978826943692E-13   1.2921146615317757E-11   1.9683048095358300E-14   3.0567885623276907E-12   2.1676419049632102E-12   3.1462502065217496E-12   6.4896781429788465E-12   9.9449049617736998E-10   3.0791020108769183E-11   6.0997880736201936E-10   4.6384723559284534E-11   1.5925951408442386E-13   1.5755672391973951E-10   1.8422123436732836E-11   1.3058093711702876E-10   1.3457238488538838E-14   2.4797136720272873E-15   3.5712393241936330E-14   1.8424007897676546E-10   1.1121643991302788E-06   1.2935530626306584E-07   2.4771188434890938E-10   2.9712283667400151E-10   7.2268495206010638E-09   5.6248226072920724E-11   3.7473793478611581E-11   1.2105874825222125E-07   2.1609431024534456E-10   2.5093470323385843E-08   6.3730031523686970E-10   1.1758312951152233E-08   5.7971138051820653E-10   9.8461274601535306E-09   9.6356856651261846E-09   1.1763892891059743E-11   3.5272531577240454E-11   7.0658681019966812E-09   5.5921184121099522E-07   9.3301742544560063E-11   1.1761591008503070E-11   6.7573568105343438E-08   8.8625907892725945E-07   2.4080125533693063E-07   2.3092414043942158E-10   2.3423475163980295E-12   6.2821081455045524E-12   3.4580487531065394E-11   5.1067802098965855E-11   6.7922430425337951E-06   1.6974150446475365E-07   3.2225763748189153E-11   8.2014604146786017E-10   2.6807690758797241E-10   1.4220772702410842E-08   2.2665651790842120E-10   2.8798603313522050E-09   4.6357128789687158E-09   4.3008612689073856E-08   3.3510907170755279E-08   5.1779856163683753E-09
  1.7041784122155107E-13   7.0256233372976909E-15   1.3968558338314493E-14   4.9373210945786201E-14   1.6642825221566998E-14   2.4029217085330661E-12   1.3748618763715120E-12   2.7344498113150076E-11   2.3551516265937535E-14   1.8902649183977035E-11   2.3792853316964004E-12   1.7148907539018697E-11   1.9459424424931928E-11   2.2611352787682235E-08   4.3893751562754267E-10   4.8270173754153350E-10   1.0216655150119041E-10   9.2041368698063601E-13   1.3424852232435963E-10   1.2220436504900529E-11   1.3031585141598793E-10   8.4789708477595413E-14   1.2334473463401808E-14   1.8629897976830743E-14   1.7034250142515302E-09   2.0793306810413462E-07   7.8027170406166974E-07   1.9292419416909638E-09   2.0684169685116005E-08   3.2315708094173480E-09   2.3849093553832950E-10   3.0156671808624428E-10   7.7297127284014279E-07   1.2973970699934660E-09   8.2386000721393411E-09   4.7409699429367148E-08   2.1315180428618197E-07   5.5377577666290404E-09   2.0059596627240159E-08   1.1439635559105142E-07   6.0549213628210703E-12   1.1525049686522226E-09   7.8503981889686241E-08   2.5686147717296907E-08   5.9744246877210901E-11   1.3275102834533786E-10   5.3761937041185030E-07   4.0870809295793553E-06   1.3691607632590291E-07   6.7292767115610939E-09   4.4388234165004621E-12   5.9011674050724003E-11   1.1337038606019429E-10   2.0123767640630956E-10   2.4290145424086057E-06   4.1873008257495551E-07   5.4540199626157812E-10   9.1809933009871912E-09   5.3438609450884200E-10   8.1877864665148752E-08   6.3948211337492269E-10   2.0142048871540396E-09   3.0575204773318065E-08   1.0509089758828893E-07   1.9280697060906002E-08   5.9523223124985248E-09
  1.0455005631298248E-14   1.0024502197077615E-15   2.8959937201705116E-15   9.2206688476786713E-15   4.3814589660461370E-15   1.6682564893178257E-13   1.4807359392398023E-14   1.0284292449170814E-12   1.2556438803278275E-14   3.1039272979938962E-13   6.2064935181759918E-14   4.3164795285578695E-13   3.4130559825934746E-13   5.8962854446158937E-10   3.3536276983289586E-11   1.0246278904332569E-11   1.8829369701062459E-12   1.2506146328333790E-13   4.1270549246385672E-12   3.6496730085786951E-13   4.7467539939717113E-12   1.6330424353642807E-14   4.6502088862574621E-15   7.0813053112225963E-15   3.4188309825956527E-11   6.0660775762495238E-10   2.4343584557795959E-09   1.8379830771680429E-11   8.6639706393376272E-10   6.3754576052967313E-11   4.3108590325627617E-11   6.4454686129995917E-12   6.8747544177175600E-09   2.8056965612088609E-11   5.1390404106278539E-10   7.2230328256618982E-10   2.0268539107558599E-08   4.5807146496131903E-10   4.2599532450916507E-10   2.2892490952705202E-09   2.3315716415930836E-12   3.5182724340150094E-11   6.2113374206242350E-10   6.6116337695935777E-10   1.2403537566957533E-11   4.1631574266104903E-12   4.4474805904152558E-09   6.7958838411601421E-08   1.2539675703143622E-09   1.4268326896884118E-10   5.7075889406669427E-12   5.3261105263746253E-12   5.8350262830132499E-12   5.5935660795229167E-12   2.1043831518615297E-08   4.1866848684034982E-09   1.6959434502580783E-11   2.9501252867301783E-10   4.0931686978560089E-10   7.1691817604801527E-10   1.2491574320508387E-10   7.1562971879010236E-11   5.0229372093511968E-10   2.8995985116244126E-10   4.8638829956962836E-11   7.2909043239804164E-10
  3.7568547806156004E-13   2.8950879178655919E-15   3.2232063849972905E-14   1.6704818183718136E-14   1.1285639904727665E-14   7.2862538142242894E-14   9.1022067395744342E-14   1.6629375089119949E-10   6.3345195915785765E-15   8.6631516221248172E-12   1.3906363452974262E-12   1.1640966096232380E-11   4.0174251083939646E-11   5.5013886377228469E-09   2.0440144180080675E-10   2.6348388611155489E-09   3.0264788619788819E-10   3.2418580722859138E-13   5.0964462894603796E-10   1.7830520593929522E-10   5.1732113921442217E-10   2.0754749630777178E-14   1.5627079915772779E-14   2.1086839140660794E-14   3.4550087171250405E-10   1.7196359575356718E-07   4.1491983767323497E-07   3.3316896549114323E-10   1.6356085464171733E-10   6.5070962274385717E-08   1.3156573018415144E-10   8.1932443493206754E-11   4.4027024873096033E-07   8.3701771882772144E-10   1.9491300734248917E-08   7.0964883998318272E-09   3.7953187376548416E-08   1.2527345571208206E-09   1.1607032318493043E-08   7.5774234767265740E-08   1.2832248820587125E-11   1.0483722581533915E-10   9.4548452669048838E-09   7.1657037465629928E-07   4.6431706774620934E-11   2.1517043490215791E-11   2.0550666252254601E-07   9.9352963193446571E-07   1.5442604858325921E-07   1.7965191143640766E-10   2.4426645500103345E-11   1.2855888665832445E-11   3.3088657173987250E-11   3.5442497639358802E-10   2.5740497044425702E-06   2.0558850439841966E-07   7.1880182824748033E-11   3.3183419119033951E-09   1.3730503082519975E-10   1.8246805523432604E-08   2.6125685558797144E-10   2.3006095755703041E-08   6.8480726493884310E-09   1.6963953467018700E-06   7.2633394643936408E-07   1.2760867414477519E-07
  1.8479644329099104E-11   9.2745260797610733E-15   7.6719840662087793E-14   2.4657462759975903E-14   1.8017173579580770E-14   1.3863365763533545E-11   4.6459178946236619E-11   1.9651133737591065E-09   4.4385984267999871E-14   1.2654409493947913E-09   2.1587679877878045E-10   8.5502803573698869E-10   3.9183637797090843E-09   2.0678542185973368E-07   1.0053100617459251E-08   2.7976724726397990E-08   3.3104515447586143E-09   1.8107091755396978E-12   7.5117337362204316E-09   1.5831697015022956E-09   4.9591795341748612E-09   2.6841106087337217E-13   7.7543360112920015E-14   8.7338844914772752E-14   1.8244081711774554E-09   1.2736490800883890E-05   1.0424994024264104E-05   4.4714582783507259E-09   1.0644709714902219E-07   2.0228166713806540E-06   3.7364973464547817E-09   2.3553861249254087E-09   8.6715375383184517E-06   8.3926388882092420E-09   3.4948080873082117E-08   4.2721617796028447E-07   8.3472090156915258E-06   9.3246020247863658E-08   4.8020432241113157E-08   1.6408127335586859E-06   1.2668990191206231E-10   1.7055035746989944E-09   4.9380321853758075E-07   2.4906638988748102E-05   5.8195193995471507E-10   3.0081505129120895E-10   8.9897340236816294E-06   3.4693971477550972E-04   3.5123805755139139E-06   1.2704382407182103E-08   2.1020414111658644E-10   1.1919260838793223E-10   5.4895692953877702E-10   8.7370327873742175E-09   6.1624680357992592E-05   5.9217624234931150E-06   2.0960600521481230E-09   4.2377616206757163E-08   9.9894377439558615E-09   7.6325988561111164E-07   9.1436381445378587E-09   6.7600731362264727E-07   2.4375335265868732E-07   2.1106213462709754E-04   1.5281348166731439E-05   2.1174912325016688E-06
  9.7861915088034556E-14   8.0443648743858043E-17   2.3785841210195141E-15   5.8300839173591047E-15   2.4066663207134904E-15   2.5497603384442572E-14   1.0076226138146732E-13   1.9428007414484215E-11   4.5693897325188790E-14   2.3482275268642532E-13   5.4845943448979104E-13   2.6086521430442154E-13   9.2076590127664590E-12   1.1353022770462738E-10   3.0010743961651858E-12   3.2955662101076372E-10   3.6921138445244264E-11   2.6244872927934542E-15   9.0661472347108944E-11   3.0854590244188049E-11   6.7059550472063378E-11   1.2396128604432108E-14   1.9194618542222666E-14   2.6504181094448858E-15   1.3667968241535964E-10   2.9216189854661232E-08   9.2580187846877671E-09   2.3188914107228778E-10   8.9164845913930046E-11   1.4398511888886155E-08   5.3076652483381349E-11   1.1935201261590616E-11   2.0368692953871118E-08   1.4039065411986833E-11   3.5292875203888870E-09   4.4129786258068212E-10   5.0399739289927358E-09   3.1098614220918457E-11   4.7865723315143617E-10   2.8170711656057897E-10   1.9920626465189649E-11   4.5010067537658843E-11   5.2456242292817038E-10   5.7215333063534725E-07   1.6288711512886507E-11   4.2005812022942324E-12   2.8345926839277974E-09   1.4520744312868450E-07   2.2355971940107183E-08   2.0686982097269129E-11   1.7911075944090772E-12   1.4482223429020383E-11   2.2038865410790054E-11   8.6373991652843501E-11   3.3669432034815217E-07   5.5764728941522905E-09   2.2787276173641711E-12   1.3665831076811083E-10   1.9232080716505541E-10   1.0381361371997180E-09   2.1395874765398009E-10   5.1776070767470941E-09   3.4436487221573853E-10   6.2737442849027157E-08   2.7506432322145907E-08   4.9202839437485700E-09
  1.1178071214017695E-11   1.8524390588179021E-18   5.8268269907525052E-17   3.1559368635638252E-16   1.2227750947370079E-16   2.7881457591961194E-16   2.0214129123776165E-14   3.2033846463157443E-12   1.9818180949630728E-16   3.0204635563935771E-14   1.4041842777445895E-11   4.6439030720113651E-13   6.4675639008570641E-13   3.0471369576102710E-10   1.7101454636028203E-12   2.9573169986564934E-09   7.9968339054729762E-10   1.8523097446875606E-15   3.5421292787520568E-09   3.7034946460962215E-12   2.0373575159678111E-09   1.6523849823554327E-16   2.2729431903742193E-20   6.3173355738509567E-16   2.1537050180905706E-10   2.6560310834006639E-05   1.1045104714535400E-07   1.0520848645177475E-09   3.2700969800509270E-11   7.2549989467053674E-08   5.1475269781546700E-12   2.9844424702430715E-10   2.3629446265241473E-07   5.4884585310351408E-10   4.5554116411106529E-07   1.0531668165415297E-11   1.5540600393644576E-09   1.8873722177396457E-10   1.4646292008200614E-07   1.2518287232320319E-08   2.4742408040826447E-12   4.6380415366305974E-11   2.1456862936129753E-08   5.3736649472830182E-06   2.2037975261626890E-13   4.5252428032906367E-11   7.7794560571493071E-08   1.0723236982876957E-06   3.1512528186637638E-06   4.9578934596110072E-10   3.4742506318762668E-12   2.8185939710314817E-12   1.0215371862101570E-11   2.3971623561186194E-10   7.4662936776339765E-05   2.0746288670034159E-06   3.5362173622634462E-11   1.6057685226802866E-09   4.4877455197590171E-12   3.0069115631730503E-08   1.1294546020202583E-10   2.5327194018097955E-08   1.9258712386118361E-09   8.7327829224254118E-08   1.0407600233996488E-07   9.5239653317271860E-09
  3.6339432728277329E-14   9.5708893285039560E-17   7.5748537248946462E-17   1.8872117919815892E-15   8.1724983996949884E-16   4.3109678839656707E-14   3.5802137333377762E-15   3.2418020531577852E-13   3.6259247613077776E-16   8.6551645114590927E-14   1.9063010939260399E-14   2.1653820647867672E-12   5.6925287697128627E-13   6.3128367953918194E-15   9.8361632610939492E-11   2.0681067557507604E-10   7.1435878191844661E-12   5.8715134081022342E-15   5.3483954084671901E-11   9.1958750569191200E-12   3.8611162994847307E-11   1.1078201901622484E-17   5.4046329309974256E-16   5.6911005398422841E-17   2.0247374203624455E-13   7.5911809803964189E-10   1.4154347064380617E-08   7.2070731031440615E-12   4.6127687693785618E-11   3.5365947012333213E-12   5.0110569003992642E-12   2.9579217594042978E-13   3.2285761242915309E-10   3.1461643804020081E-12   9.2022442754697236E-10   3.1000975358235180E-10   2.1721880123316627E-08   7.8319914015177279E-10   7.3677145810716728E-10   6.3265821819541460E-11   4.5308080774959373E-16   7.9476288074696795E-13   3.1150621163344386E-10   1.0807965399571860E-08   2.6911629190491246E-12   2.9390419591919402E-12   4.5229447472568805E-09   2.1863112002452052E-07   9.0274765948207485E-10   1.5006973508480737E-11   7.0319788882658766E-12   5.9404011433230646E-13   1.6805033969762670E-12   1.0400400244408125E-14   6.5817229333239659E-08   3.5552849327885727E-09   5.8420062493761716E-12   1.5324996464891404E-13   2.5778760989326972E-12   8.3187903195264850E-10   3.3407078559694395E-11   3.9804140268405642E-10   4.1727065947287268E-10   9.2183449058740199E-08   1.5053945399279108E-08   3.0519631294229455E-09
  1.8956467851394342E-14   1.0938591128827391E-16   2.7002277232092738E-16   8.7851731537872680E-18   1.1901943276969393E-15   2.5949012783833134E-12   3.4979848968121683E-12   2.0161722047248006E-10   1.7933015722478799E-15   5.9889412591697643E-11   4.2173058914057130E-12   2.1020341889614343E-11   3.1057838985053745E-11   7.9510225423727323E-09   2.9975515904620947E-10   2.4611419845619029E-09   9.6599622851795087E-11   9.8633994462249562E-14   4.8690967184619010E-10   1.1799289678829316E-10   3.4554559635014150E-10   4.7167066995030073E-15   7.2236452900400187E-15   4.1751165270247940E-16   3.7977959242977397E-10   3.2077693166663714E-08   3.1130239949572297E-07   3.2400590641570442E-09   2.0325924349301927E-08   1.7834137497550540E-07   3.2856741874378171E-11   1.0180884149384841E-10   1.6727563207433790E-07   4.9996650109345429E-10   6.9213281556859369E-09   1.4199883150680604E-08   2.2256216523375589E-07   3.9767336295748569E-09   1.5452401899316979E-08   1.1871809381018319E-07   1.0338954414567574E-11   3.8858915113940499E-10   2.3994000864549651E-08   9.1442756885453497E-08   1.0856138437809408E-10   9.1347269712690447E-11   4.9627637013414075E-07   7.8528864743158693E-06   2.0623286253300991E-08   3.5166051997278245E-09   1.2327571207140589E-10   9.4276458180173295E-11   1.2919472497955642E-12   6.7787177757347283E-11   1.6825399659701382E-06   3.6632643207656728E-07   3.8906177357594669E-10   3.6241256576173522E-09   6.9532625020285515E-10   3.1967605546283631E-08   1.4312168966539303E-10   2.7822752518986875E-08   1.4856300701128417E-08   4.5725918029076057E-05   5.4268090025356574E-06   1.0395362658586106E-07
  9.7381557704024747E-14   1.2716995776438208E-17   2.0652422446094080E-13   7.9809381411420113E-15   6.6548489296564525E-15   6.9464727207023039E-13   7.6934020550866261E-11   1.6598347547593313E-08   9.3122640934396320E-15   3.6456448466201215E-09   1.0256298364093932E-10   9.2270028569828128E-09   2.5979534032984798E-10   6.2469198954504525E-07   1.8385168468548340E-07   2.0095505334778429E-09   1.3434150061321750E-08   8.0695822441556399E-13   6.5902734001718322E-10   4.7496621260086909E-11   2.7480281432984701E-10   1.1420982599682920E-14   5.7748369184614925E-14   6.3201913500457398E-14   4.8328334691519923E-09   6.2096356877098437E-07   2.9461792304315612E-05   1.3642066414910138E-07   2.6029359060184997E-06   3.4414080968500839E-07   3.2856997139901833E-10   2.4292854104868728E-08   1.0322660528205537E-05   5.9520712125232870E-08   2.2059292664392574E-09   7.3922324358367514E-07   8.8613440438067684E-06   4.2364818598086197E-07   4.2838610465628128E-07   1.5379335823413931E-05   1.1242808696511516E-10   8.0269818475501008E-08   3.1362003865536708E-06   6.3660582117048032E-07   8.6967870794787624E-10   7.0644579687016107E-09   3.2023316846224423E-05   2.9784175092069555E-04   1.3291804400676228E-06   6.1814588925876695E-07   9.7748536419582931E-10   3.0762880740353881E-10   3.3620102352094363E-09   5.3724484376169391E-09   5.5363425645619501E-06   1.4899316044895342E-05   4.0004765473900727E-08   2.6776123555224705E-07   1.7064115143393370E-07   1.5311981990121981E-06   1.3960788969723504E-08   1.9915570776302922E-06   7.3535430272490352E-07   1.3485818667449557E-04   1.9700541164712012E-05   8.2331809502658751E-06
  4.7926717176536054E-10   1.2495052044081823E-16   1.5788990265060148E-15   2.1890432948934641E-14   6.1828066796253601E-17   6.8179370986526022E-12   9.3369165650984214E-11   8.3375278907718404E-08   6.7766451725117106E-17   1.1507723589322834E-09   2.4758258530011428E-09   3.9969715251300380E-11   5.7355372887540352E-08   1.0127511693206929E-07   2.5862319774451342E-09   1.9584009327715163E-06   5.9441901343368714E-10   1.3000908560028316E-12   4.5371292249752303E-07   1.6638652701371201E-07   4.2894362742074742E-07   3.5252491407684395E-13   4.7915298854873625E-14   2.4033669140322646E-14   9.6576615341466059E-10   6.5373906405273639E-04   4.8438445591903214E-07   1.7997855527344054E-09   4.2300805744078809E-10   1.8780289098522718E-06   8.1017948263536760E-09   5.7379061127749233E-09   2.7862696579867947E-05   5.1044754718118982E-09   4.2422665780025500E-07   1.4734075536957022E-10   1.9151436832912282E-07   3.7385339519330497E-08   5.1514123881378271E-07   4.2864751250297848E-07   2.3028559991394755E-10   3.0620749125800482E-10   2.3698577004820802E-08   7.4098909910642809E-04   6.9882483338879047E-12   3.6429392347174908E-10   1.1888552484995582E-05   2.0594220569937699E-04   2.1910021533551731E-05   7.4998715447118184E-10   6.7590161969227857E-10   1.9639455686431148E-12   2.6269385274133412E-09   1.5787988207689344E-08   1.0129076421922069E-03   4.4809762011291459E-05   1.5937780446857832E-09   1.3747030327848976E-10   2.8812554307892378E-08   1.3377016569355835E-06   2.2854029025906274E-08   2.1296137858548517E-06   3.8601426983279446E-07   2.3064651222235829E-04   5.0110691641338894E-05   8.9351595618714738E-06
  2.0829304844400878E-17   5.5593701210754309E-18   8.1710090404308993E-19   1.5302135628708445E-16   3.9285349183523005E-16   1.3792932504927359E-16   1.1993048634983191E-15   9.6890908573400833E-14   3.9210063722019191E-17   5.0356794845261446E-14   6.2700881807330385E-14   1.2411291894682552E-13   3.1344728418232259E-13   2.2181651748126565E-11   1.1750708506612792E-12   1.6546935331980339E-11   2.2120999583472193E-13   1.6519171521169078E-15   6.2156962386692025E-12   1.4463317700516688E-12   3.2647512258965552E-12   1.3766944074963128E-16   8.8244421760499253E-17   3.0796015154291400E-18   1.8453499139365526E-12   4.6134533061831848E-10   6.7929513073968738E-10   6.3830390173012932E-12   8.3653352900798924E-13   1.0734991619037395E-09   2.8921595645136256E-12   3.7959847508187308E-12   7.5600445728162642E-10   2.6423175945009730E-12   1.0479856538909808E-10   7.6549380369863330E-11   1.0693573855481382E-09   2.8875504373150312E-14   3.3675289102086174E-11   2.9122350955848254E-13   7.2695799541932673E-13   5.3219883980948075E-12   1.4309615407245659E-10   3.3988579755431531E-08   2.1564857217617969E-12   8.9371806882025964E-14   6.7147965308187430E-10   1.7348625634693628E-08   3.4803833933077378E-10   5.9003994934625979E-15   5.2158533732825030E-14   1.5003115118670845E-14   1.1975759761000302E-12   2.8700002240529467E-13   1.8669414146383257E-08   7.7179391349541259E-10   1.8896958884107981E-13   6.0719181943464019E-12   8.4511836850005955E-12   1.7574854337783701E-10   2.6477381828004908E-12   2.8578912248791037E-11   9.1551101651301120E-11   4.9218581708529524E-09   5.0340831514734550E-09   1.4351168637475182E-09
  1.7071522147419928E-13   2.3032632457684893E-17   4.9580843785221171E-17   9.7369466024815170E-18   1.2880958967617115E-15   8.1234378857047016E-16   1.7679200007628523E-15   3.1001460064527351E-11   4.3434893548347815E-16   6.7471865208206319E-14   1.1842621388471329E-13   4.8490780888727782E-14   4.5753146503487908E-12   2.1590720784480833E-10   9.3874189057452187E-13   9.9581475637736101E-11   1.5048852600461128E-10   1.0470023073624085E-15   5.3588042690483630E-12   1.5818900785581227E-12   9.4854580526596566E-12   1.1522653298915703E-16   3.0399782157852897E-19   8.6282443727135320E-17   2.2522627228379694E-09   1.4312342426604425E-06   1.9421408130778105E-08   1.4667799466917174E-09   8.3897132192870493E-12   2.8603512334564395E-07   1.2853594248797413E-10   3.7082292557222087E-10   1.7270523053309206E-08   1.6811878299923500E-10   4.2988227581017542E-08   1.7304072545128446E-10   3.7489036293594036E-10   3.2586437525394598E-14   9.3630697845689638E-09   8.8533485006240191E-11   2.9345427046266910E-11   9.2721228749858007E-11   4.6679890808645189E-09   9.4315378367779471E-06   1.5660270889032689E-11   2.7539441388605325E-11   6.0206929496863407E-10   1.3939825695467934E-07   2.8750313469641740E-07   4.9504310663552271E-11   1.3997662920218194E-11   1.3149488705374661E-13   1.6793986902261526E-12   8.3883487122517739E-10   2.8734250211105072E-06   9.9413658918542879E-08   1.6355456222806678E-11   4.1098522646440987E-10   1.9813776352641007E-10   7.4292146705345216E-10   1.2243377588889054E-09   1.0640882667994363E-07   6.3610990474758954E-12   5.0055548010581738E-07   2.5373281233580480E-07   5.5295690397280662E-08
  5.3753655769926678E-15   2.0421321973497703E-16   3.3086508645163331E-18   8.4109607870159455E-17   8.3271934257775154E-20   3.8103234804840381E-15   1.7713395677201174E-15   1.2933749201845105E-12   5.3227432262738228E-16   3.0100259064811274E-15   2.6729795741934668E-14   1.7642676743054916E-14   6.7938037282804171E-13   2.0277353679945410E-15   5.7744883651600660E-14   1.2941143344346179E-11   1.9831268510599138E-13   1.6560857184263990E-14   5.9877890165124291E-12   1.8703080777964776E-12   4.6732815811333505E-12   1.9728629565688366E-15   7.0026042977133613E-16   4.0758535993230871E-19   3.4726554085874021E-11   2.4402511497043165E-09   1.0454355778576816E-09   9.9794981686278798E-12   6.3562091580618165E-12   3.2663289616529664E-10   1.3443215651506768E-12   1.5585588905039881E-12   9.1027198408485757E-10   5.1012470675280913E-13   1.0295890760346060E-10   2.8137059668558249E-13   1.1610858920683347E-12   3.4508650186787384E-12   1.5924261075621596E-12   6.7741439386477578E-12   3.7245136220536448E-12   9.9662017197435399E-14   5.4373452582437766E-12   3.1700654161186906E-09   3.1813640201330747E-15   9.0035039290931451E-14   9.8824530133870114E-11   8.8594864578879882E-09   5.0078852794304713E-10   3.8287813431120959E-12   4.2294441380873804E-12   6.3501959569983133E-13   1.2135651098724457E-12   7.0882336636798634E-12   2.9427154837276225E-09   1.8314758582520478E-11   3.4747567640643805E-13   4.0807892685853707E-12   8.4512811752145122E-12   2.9900045041971514E-11   7.2725255770939594E-12   1.9865245881915067E-10   2.0776484467996630E-13   8.9456617105863748E-10   5.6005311881429034E-10   2.0006020350190771E-11
  2.5607202796378301E-14   2.0210186992180107E-17   5.3087241042270374E-17   1.4204907972445907E-15   2.8609747234108929E-17   9.5465595181723280E-15   1.0427324623664833E-14   2.1303343729210109E-13   1.0067996215850312E-15   4.4156825186374799E-13   1.3934440396280495E-13   2.8390733040787619E-13   1.7618197621822091E-12   1.3731156392761357E-10   2.9619240142597819E-13   5.9427223799581100E-11   2.6400082532240802E-12   6.5076533135616582E-15   2.9337080733985766E-11   9.1102072599218568E-13   3.3815980705435005E-11   7.5468468396524175E-17   4.8302643055283945E-17   1.4212668390131374E-16   3.6895712195577957E-12   8.4861182044293870E-11   8.4019120343690984E-10   4.4207002749077279E-11   3.2955608336387213E-11   2.5397919086041791E-10   3.7130349693735603E-12   1.1804333001916267E-11   3.1676308521743667E-09   1.1719100458031829E-12   1.0472045777179292E-09   1.1076802781316605E-10   1.2250638327145495E-09   1.8627321105499190E-11   6.1273544408896248E-10   4.0210170651971109E-10   2.4924043343233718E-12   2.4806591243921225E-11   1.4609515198743808E-10   3.4215429372662682E-09   1.0282592528676991E-11   1.7304529075027688E-13   1.3880287232061346E-09   2.1393436585535067E-09   1.2596386233955624E-09   3.0990925900096227E-11   5.4988995833735667E-14   5.3781632597269174E-12   2.9719461930742538E-13   8.2468245523503642E-14   6.7596954711348114E-08   3.6831508255131550E-09   4.8099685141152566E-12   1.1573256372463813E-10   1.9313940726356287E-11   4.7057750131489868E-10   1.0139123025805608E-11   7.4127588609863396E-12   2.4564965496841156E-10   3.3676009039548893E-10   1.0495570179492970E-09   7.8078632645462967E-11
  6.9021551960867133E-13   5.3439583174390148E-15   5.7268798832228405E-15   1.1947855801248549E-13   1.6821184569484887E-14   9.2047798095140211E-13   1.4046556245005236E-12   3.6155313542614336E-10   1.2026663865925350E-14   3.3011965797510763E-11   1.1046989613937842E-11   3.1893911431482418E-11   8.4508131459347845E-11   8.9116136207350177E-08   1.1533325061231345E-10   1.8163494180694917E-09   4.5333132594263872E-10   4.4800127649014996E-13   7.3567583080782213E-10   9.1116366346473970E-11   6.4032286317774185E-10   4.0946834577719407E-14   1.9401708537487213E-14   7.6469994153776363E-15   9.8165779746195079E-10   1.3207396767147495E-06   2.1613196671406077E-06   1.5005372673492467E-09   1.8920181653281971E-08   3.0603425544989316E-08   1.2827338385033863E-10   2.7519234523091549E-10   2.1201513450525288E-06   2.5771367932380796E-09   1.8429280553408069E-08   3.5108890148281301E-08   1.7480893643687145E-07   1.2418370782385096E-08   3.2347598518808782E-08   1.7584424208129521E-07   2.4645915038474292E-12   5.7102899528384745E-10   1.7968265669689467E-07   1.3305304947729850E-07   1.8558082066857751E-11   8.3095128404263878E-11   1.2158243223570506E-06   9.3332065881399125E-06   4.9264443399965599E-07   5.8693624300673444E-09   9.0059900725350156E-12   2.9420506188026743E-12   5.3109547862727777E-11   4.6189660155926837E-10   4.5256312205066211E-06   1.1335817249979262E-06   6.8755002625866726E-10   1.2687570188208272E-08   6.6122813563226963E-10   1.8317959507978597E-07   3.1779182287693488E-10   1.0080498609905723E-08   6.5528146116744370E-08   2.1058389782147669E-06   2.9008606289892836E-07   3.0012375309253934E-08
  1.5397032496975036E-13   2.9665671502784137E-14   9.5307217383158933E-15   2.2783796520237922E-13   1.6401731195772153E-14   3.8540272185767389E-12   1.1456621879144111E-12   3.6638681921794117E-10   5.0662673013761784E-13   3.6237380454825624E-11   1.6005772747564612E-12   5.7180077136500908E-11   6.9782313022790318E-12   1.3469282894496889E-08   4.9574502463793632E-09   2.2628253968645172E-10   6.9335998866445836E-11   3.1599968859771331E-12   6.9669744966340578E-11   1.0382514012484415E-11   6.2613118148252448E-11   5.0143759614742460E-14   2.1112732156653638E-13   7.7752243847913038E-15   4.8862847204860713E-09   1.8140272619225064E-08   8.2504645971694649E-07   2.1363191144128662E-09   9.1364931817206468E-08   2.9660032725354711E-08   1.8263870851787817E-10   1.4198232617427028E-10   4.9359207372687589E-07   1.8610198384887441E-09   1.5751852112930411E-09   9.9580264524978474E-08   4.6777308063351740E-07   2.1814015160324203E-08   1.9727955629668830E-08   3.5693187647995400E-07   4.6457147869512359E-12   2.1106211689735743E-09   7.1803148025620303E-08   4.0578829266872147E-08   7.2234439234150083E-11   1.2702050295495896E-10   7.0109713156375868E-07   5.9059192732899567E-06   4.7308786783031378E-08   2.3340820426743215E-08   1.5546322033871289E-11   1.5047548748095591E-10   2.1772807871233976E-10   1.2762745899805672E-09   3.2889679853045509E-07   2.9603732765642013E-07   1.1146199271235554E-09   1.7536616140378205E-08   2.6763975846520108E-09   5.0322409575707317E-08   4.9218548867410006E-09   1.1232497753352804E-07   2.3622198339342427E-08   2.5462894626960271E-06   4.0763178051829867E-07   6.7234217309548453E-07
